Post_id,Post_Type,comments,likes
101,Carousel,268,16382
102,Reel,138,9267
103,Reel,1089,10100
104,Reel,271,6943
105,Reel,145,17158
106,Reel,143,9683
104,Reel,271,6943
107,Reel,132,4287
108,Reel,128,7484
109,Reel,884,48528
104,Reel,271,6943
110,Reel,98,6754
111,Image,1,160
112,Carousel,6,907
113,Carousel,58,1792
114,Carousel,1,336
115,Carousel,5,668
111,Image,1,160
116,Carousel,6,492
117,Image,22,1473
118,Carousel,4,252
119,Image,84,4421
120,Carousel,1,292
121,Image,10,616
121,Image,10,616
122,Image,387,50523
123,Reel,555,48889
124,Carousel,164,23687
125,Carousel,466,79000
126,Reel,274,27814
127,Image,208,45416
128,Image,431,42470
130,Carousel,287,34232
131,Carousel,507,59716
132,Image,272,53254
133,Carousel,413,58485
134,Carousel,254,15159
135,Reel,35,1399
136,Image,87,4866
101,Carousel,268,16382
